# Logfile created on 2026-03-25 23:00:43 +0100 by logger.rb/v1.5.3
2026-03-25 23:00:43 +0100: Memory Usage (437600K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA_project_wrapper.gds
2026-03-25 23:00:43 +0100: Memory Usage (437600K) : Ruby Version for klayout: 3.2.3
2026-03-25 23:00:44 +0100: Memory Usage (453084K) : Loading database to memory is complete.
2026-03-25 23:00:44 +0100: Memory Usage (453084K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_HPA/HPA_project_wrapper_HPA_gatpolyfiller.lyrdb
2026-03-25 23:00:44 +0100: Memory Usage (453084K) : Evaluate switches.
2026-03-25 23:00:44 +0100: Memory Usage (453084K) : tables selected: gatpolyfiller
2026-03-25 23:00:44 +0100: Memory Usage (453084K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 23:00:44 +0100: Memory Usage (453084K) : flat mode is enabled.
2026-03-25 23:00:44 +0100: Memory Usage (460164K) : metal2_filler has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (460164K) : metal2_nofill has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (460164K) : metal2_slit has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (460164K) : metal2_text has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (460164K) : metal2_opc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (460164K) : metal2_noqrc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (460164K) : metal2_res has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (460164K) : metal2_iprobe has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (460164K) : metal2_diffprb has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (460164K) : baspoly_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (460164K) : baspoly_pin has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (460544K) : psd_drw has 24 polygons
2026-03-25 23:00:44 +0100: Memory Usage (460544K) : nldb_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (460544K) : digibnd_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : via1_drw has 9590 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : backmetal1_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : backmetal1_pin has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : backmetal1_mask has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : backmetal1_filler has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : backmetal1_nofill has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : backmetal1_slit has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : backmetal1_text has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : backmetal1_opc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : backmetal1_noqrc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : backmetal1_res has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : backmetal1_iprobe has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : backmetal1_diffprb has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : backpassiv_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : res_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : sram_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : trans_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : ind_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : ind_pin has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462392K) : ind_text has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (462656K) : salblock_drw has 7 polygons
2026-03-25 23:00:44 +0100: Memory Usage (464240K) : via2_drw has 7995 polygons
2026-03-25 23:00:44 +0100: Memory Usage (464240K) : metal3_drw has 67 polygons
2026-03-25 23:00:44 +0100: Memory Usage (464240K) : metal3_pin has 8 polygons
2026-03-25 23:00:44 +0100: Memory Usage (464240K) : metal3_mask has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (464240K) : metal3_filler has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (464240K) : metal3_nofill has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (464240K) : metal3_slit has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (464240K) : metal3_text has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (464240K) : metal3_opc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (464240K) : metal3_noqrc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (464240K) : metal3_res has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (464240K) : metal3_iprobe has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (464240K) : metal3_diffprb has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465032K) : nwell_drw has 5 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465032K) : nwell_pin has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465032K) : nbulay_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465032K) : nbulay_pin has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465032K) : nbulay_block has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465032K) : emwind_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465032K) : emwind_opc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465032K) : deepco_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465296K) : deepco_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465296K) : mim_drw has 2 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465560K) : edgeseal_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465560K) : edgeseal_bound has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465824K) : substrate_drw has 723 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465824K) : substrate_text has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (465824K) : dfpad_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (466088K) : dfpad_pillar has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (466088K) : dfpad_sbump has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (466352K) : thickgateox_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (466352K) : pldb_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (466352K) : pwell_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (466616K) : pwell_pin has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (466616K) : pwell_block has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (466880K) : ic_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (468464K) : via3_drw has 7005 polygons
2026-03-25 23:00:44 +0100: Memory Usage (468464K) : metal4_drw has 40 polygons
2026-03-25 23:00:44 +0100: Memory Usage (468464K) : metal4_pin has 3 polygons
2026-03-25 23:00:44 +0100: Memory Usage (468464K) : metal4_mask has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (468464K) : metal4_filler has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (468464K) : metal4_nofill has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (468464K) : metal4_slit has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (468464K) : metal4_text has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (468464K) : metal4_opc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (468464K) : metal4_noqrc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (468728K) : metal4_res has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (468728K) : metal4_iprobe has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (468728K) : metal4_diffprb has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (469256K) : heattrans_drw has 421 polygons
2026-03-25 23:00:44 +0100: Memory Usage (469520K) : heatres_drw has 7 polygons
2026-03-25 23:00:44 +0100: Memory Usage (469520K) : pempoly_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (469520K) : fbe_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (469520K) : empoly_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (469520K) : ldmos_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (469520K) : pbiwind_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (469784K) : digisub_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (469784K) : nodrc_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (469784K) : text_drw has 1107 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471632K) : via4_drw has 6898 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471632K) : metal5_drw has 32 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471632K) : metal5_pin has 5 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471632K) : metal5_mask has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : metal5_filler has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : metal5_nofill has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : metal5_slit has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : metal5_text has 1 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : metal5_opc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : metal5_noqrc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : metal5_res has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : metal5_iprobe has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : metal5_diffprb has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : radhard_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : memcap_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : varicap_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : flash_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : intbondvia_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : intbondmet_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : devbondvia_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : devbondmet_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : devtrench_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : redist_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphbot_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphtop_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : antvia1_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : antmetal2_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphcont_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : siwg_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : siwg_filler has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : siwg_nofill has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : sigrating_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : singrating_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphpas_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : emwind3_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : emwihv3_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : redbulay_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : smos_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphpad_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : polimide_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : polimide_pin has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : recog_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : recog_pin has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : recog_esd has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : recog_diode has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : recog_tsv has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : recog_iprobe has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : recog_diffprb has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : recog_pillar has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : recog_sbump has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : recog_otp has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : recog_pdiode has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : recog_mom has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : recog_pcm has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : colopen_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphmetal1_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphmetal1_filler has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphmetal1_nofill has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphmetal1_slit has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphmetal1_opc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphmet1l_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphmet1l_filler has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphmet1l_nofill has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphmet1l_slit has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphmet1l_opc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : extblock_drw has 5 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : nldd_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : pldd_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : next_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : pext_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : nexthv_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : pexthv_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : graphgate_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : sinwg_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : sinwg_filler has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : sinwg_nofill has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : mempad_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topvia1_drw has 1720 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal1_drw has 13 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal1_pin has 15 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal1_mask has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal1_filler has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal1_nofill has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal1_slit has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal1_text has 5 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal1_noqrc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal1_res has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal1_iprobe has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal1_diffprb has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : inldpwl_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : polyres_drw has 7 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : polyres_pin has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : vmim_drw has 578 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : nbulaycut_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : antmetal1_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topvia2_drw has 916 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal2_drw has 4 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal2_pin has 2 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal2_mask has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal2_filler has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal2_nofill has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal2_slit has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal2_text has 2 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal2_noqrc has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal2_res has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal2_iprobe has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : topmetal2_diffprb has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : snsring_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : sensor_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : snsarms_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : snscmosvia_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : colwind_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : flm_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : hafniumox_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : memvia_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : thinfilmres_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : rfmem_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : norcx_drw has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : norcx_m2m3 has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : norcx_m2m4 has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : norcx_m2m5 has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : norcx_m2tm1 has 0 polygons
2026-03-25 23:00:44 +0100: Memory Usage (471816K) : norcx_m2tm2 has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_m3m4 has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_m3m5 has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_m3tm1 has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_m3tm2 has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_m4m5 has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_m4tm1 has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_m4tm2 has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_m5tm1 has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_m5tm2 has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_tm1tm2 has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_m1sub has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_m2sub has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_m3sub has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_m4sub has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_m5sub has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_tm1sub has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : norcx_tm2sub has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : snsbotvia_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : snstopvia_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : deepvia_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : fgetch_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : ctrgat_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (471816K) : fgimp_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (472076K) : emwihv_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (472076K) : lbe_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (472076K) : alcustop_drw has 0 polygons
