# Logfile created on 2026-03-25 23:00:38 +0100 by logger.rb/v1.5.3
2026-03-25 23:00:38 +0100: Memory Usage (436996K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA_project_wrapper.gds
2026-03-25 23:00:38 +0100: Memory Usage (436996K) : Ruby Version for klayout: 3.2.3
2026-03-25 23:00:40 +0100: Memory Usage (452420K) : Loading database to memory is complete.
2026-03-25 23:00:40 +0100: Memory Usage (452420K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_HPA/HPA_project_wrapper_HPA_npnsubstratetie.lyrdb
2026-03-25 23:00:40 +0100: Memory Usage (452420K) : Evaluate switches.
2026-03-25 23:00:40 +0100: Memory Usage (452420K) : tables selected: npnsubstratetie
2026-03-25 23:00:40 +0100: Memory Usage (452420K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 23:00:40 +0100: Memory Usage (452420K) : flat mode is enabled.
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : metal2_pin has 11 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : metal2_mask has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : metal2_filler has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : metal2_nofill has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : metal2_slit has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : metal2_text has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : metal2_opc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : metal2_noqrc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : metal2_res has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : metal2_iprobe has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : metal2_diffprb has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : baspoly_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : baspoly_pin has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : psd_drw has 24 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : nldb_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (459852K) : digibnd_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : via1_drw has 9590 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : backmetal1_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : backmetal1_pin has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : backmetal1_mask has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : backmetal1_filler has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : backmetal1_nofill has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : backmetal1_slit has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : backmetal1_text has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : backmetal1_opc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : backmetal1_noqrc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : backmetal1_res has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : backmetal1_iprobe has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : backmetal1_diffprb has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : backpassiv_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : res_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : sram_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : trans_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : ind_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : ind_pin has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (461816K) : ind_text has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (462080K) : salblock_drw has 7 polygons
2026-03-25 23:00:40 +0100: Memory Usage (463664K) : via2_drw has 7995 polygons
2026-03-25 23:00:40 +0100: Memory Usage (463664K) : metal3_drw has 67 polygons
2026-03-25 23:00:40 +0100: Memory Usage (463664K) : metal3_pin has 8 polygons
2026-03-25 23:00:40 +0100: Memory Usage (463664K) : metal3_mask has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (463664K) : metal3_filler has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (463664K) : metal3_nofill has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (463664K) : metal3_slit has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (463664K) : metal3_text has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (463664K) : metal3_opc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (463664K) : metal3_noqrc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (463664K) : metal3_res has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (463664K) : metal3_iprobe has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (463664K) : metal3_diffprb has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (464456K) : nwell_drw has 5 polygons
2026-03-25 23:00:40 +0100: Memory Usage (464456K) : nwell_pin has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (464456K) : nbulay_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (464456K) : nbulay_pin has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (464456K) : nbulay_block has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (464456K) : emwind_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (464456K) : emwind_opc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (464720K) : deepco_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (464720K) : deepco_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (464720K) : mim_drw has 2 polygons
2026-03-25 23:00:40 +0100: Memory Usage (464984K) : edgeseal_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (464984K) : edgeseal_bound has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (465248K) : substrate_drw has 723 polygons
2026-03-25 23:00:40 +0100: Memory Usage (465248K) : substrate_text has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (465248K) : dfpad_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (465512K) : dfpad_pillar has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (465512K) : dfpad_sbump has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (465776K) : thickgateox_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (465776K) : pldb_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (465776K) : pwell_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (466040K) : pwell_pin has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (466040K) : pwell_block has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (466304K) : ic_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : via3_drw has 7005 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : metal4_drw has 40 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : metal4_pin has 3 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : metal4_mask has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : metal4_filler has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : metal4_nofill has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : metal4_slit has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : metal4_text has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : metal4_opc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : metal4_noqrc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : metal4_res has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : metal4_iprobe has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : metal4_diffprb has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : heattrans_drw has 421 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : heatres_drw has 7 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : pempoly_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : fbe_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : empoly_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : ldmos_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : pbiwind_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : digisub_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : nodrc_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468152K) : text_drw has 1107 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : via4_drw has 6898 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : metal5_drw has 32 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : metal5_pin has 5 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : metal5_mask has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : metal5_filler has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : metal5_nofill has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : metal5_slit has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : metal5_text has 1 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : metal5_opc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : metal5_noqrc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : metal5_res has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : metal5_iprobe has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : metal5_diffprb has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : radhard_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : memcap_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : varicap_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : flash_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : intbondvia_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : intbondmet_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : devbondvia_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : devbondmet_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : devtrench_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : redist_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphbot_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphtop_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : antvia1_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : antmetal2_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphcont_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : siwg_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : siwg_filler has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : siwg_nofill has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : sigrating_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : singrating_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphpas_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : emwind3_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : emwihv3_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : redbulay_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : smos_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphpad_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : polimide_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : polimide_pin has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : recog_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : recog_pin has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : recog_esd has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : recog_diode has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : recog_tsv has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : recog_iprobe has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : recog_diffprb has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : recog_pillar has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : recog_sbump has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : recog_otp has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : recog_pdiode has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : recog_mom has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : recog_pcm has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : colopen_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphmetal1_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphmetal1_filler has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphmetal1_nofill has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphmetal1_slit has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphmetal1_opc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphmet1l_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphmet1l_filler has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphmet1l_nofill has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphmet1l_slit has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphmet1l_opc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : extblock_drw has 5 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : nldd_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : pldd_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : next_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : pext_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : nexthv_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : pexthv_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : graphgate_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : sinwg_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : sinwg_filler has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : sinwg_nofill has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : mempad_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topvia1_drw has 1720 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal1_drw has 13 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal1_pin has 15 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal1_mask has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal1_filler has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal1_nofill has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal1_slit has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal1_text has 5 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal1_noqrc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal1_res has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal1_iprobe has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal1_diffprb has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : inldpwl_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : polyres_drw has 7 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : polyres_pin has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : vmim_drw has 578 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : nbulaycut_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : antmetal1_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topvia2_drw has 916 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal2_drw has 4 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal2_pin has 2 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal2_mask has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal2_filler has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal2_nofill has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal2_slit has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal2_text has 2 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468416K) : topmetal2_noqrc has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468680K) : topmetal2_res has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468680K) : topmetal2_iprobe has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468680K) : topmetal2_diffprb has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468944K) : snsring_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (468944K) : sensor_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (469208K) : snsarms_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (469208K) : snscmosvia_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (469208K) : colwind_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (469472K) : flm_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (469472K) : hafniumox_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (469736K) : memvia_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (469736K) : thinfilmres_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (469736K) : rfmem_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (470000K) : norcx_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (470000K) : norcx_m2m3 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (470264K) : norcx_m2m4 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (470264K) : norcx_m2m5 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (470264K) : norcx_m2tm1 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (470528K) : norcx_m2tm2 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (470528K) : norcx_m3m4 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (470792K) : norcx_m3m5 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (470792K) : norcx_m3tm1 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (470792K) : norcx_m3tm2 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (471032K) : norcx_m4m5 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (471292K) : norcx_m4tm1 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (471292K) : norcx_m4tm2 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (471292K) : norcx_m5tm1 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (471556K) : norcx_m5tm2 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (471556K) : norcx_tm1tm2 has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (471820K) : norcx_m1sub has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (471820K) : norcx_m2sub has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (471820K) : norcx_m3sub has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (472084K) : norcx_m4sub has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (472084K) : norcx_m5sub has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (472296K) : norcx_tm1sub has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (472296K) : norcx_tm2sub has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (472556K) : snsbotvia_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (472556K) : snstopvia_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (472820K) : deepvia_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (472820K) : fgetch_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (472820K) : ctrgat_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473084K) : fgimp_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473084K) : emwihv_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473348K) : lbe_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473348K) : alcustop_drw has 0 polygons
